,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,census_fips,price,crime_count,census_tract_fips
210,RESNLyxTD6QOpcSGwONVtg,grand-river-ball-room-detroit,Grand River Ball Room,https://s3-media1.fl.yelpcdn.com/bphoto/d6H7J-J1QUn4nXv6GjmD7A/o.jpg,False,https://www.yelp.com/biz/grand-river-ball-room-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'bars', 'title': 'Bars'}]",5.0,"{'latitude': 42.3334851, 'longitude': -83.05057682208836}",[],"{'address1': '1260 Washington Blvd', 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1260 Washington Blvd', 'Detroit, MI 48226']}",13135025185.0,(313) 502-5185,4622.938603953079,261635207001002.0, ,0.0,520700
211,lW3kO-iC-uOnPVqBLhvTAQ,bumbos-bar-hamtramck,Bumbo's Bar,https://s3-media4.fl.yelpcdn.com/bphoto/6P4T2-tWHo3YD7vcu6OAkw/o.jpg,False,https://www.yelp.com/biz/bumbos-bar-hamtramck?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,42,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 42.3943291, 'longitude': -83.0547485}",[],"{'address1': '3001 Holbrook Ave', 'address2': '', 'address3': '', 'city': 'Hamtramck', 'zip_code': '48212', 'country': 'US', 'state': 'MI', 'display_address': ['3001 Holbrook Ave', 'Hamtramck, MI 48212']}",13132858239.0,(313) 285-8239,4622.935209730792,261635523003002.0,$,0.0,552300
212,PA5Q4KqrjVvGQcInq0p2cA,lagerhouse-no-5-detroit,Lagerhouse no. 5,https://s3-media3.fl.yelpcdn.com/bphoto/cUNiYlXk1rzLC2UR8vYYdQ/o.jpg,False,https://www.yelp.com/biz/lagerhouse-no-5-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,6,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 42.347467279513936, 'longitude': -83.0384760349989}",[],"{'address1': '1529 Adelaide St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48207', 'country': 'US', 'state': 'MI', 'display_address': ['1529 Adelaide St', 'Detroit, MI 48207']}",,,4623.013103508225,261635189001050.0, ,1.0,518900
213,n_QyiAUeW8cVNfVvA3GpdQ,vertical-detroit-detroit,Vertical Detroit,https://s3-media1.fl.yelpcdn.com/bphoto/2r9WCpqAb6M30CTjOl-UvQ/o.jpg,False,https://www.yelp.com/biz/vertical-detroit-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,410,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 42.336328308655276, 'longitude': -83.04716327054949}",['delivery'],"{'address1': '1538 Centre St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1538 Centre St', 'Detroit, MI 48226']}",13137329463.0,(313) 732-9463,4623.626889197529,261635172001031.0,$$$,1.0,517200
214,TXP8KH4lLSoKNF_SkvSu0Q,wendys-highland-park-2,Wendy's,https://s3-media2.fl.yelpcdn.com/bphoto/oHTIJeB4Ex6xbLREEP8h8A/o.jpg,False,https://www.yelp.com/biz/wendys-highland-park-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 42.403824, 'longitude': -83.09639}",['delivery'],"{'address1': '13525 Woodward Ave.', 'address2': '', 'address3': '', 'city': 'Highland Park', 'zip_code': '48203', 'country': 'US', 'state': 'MI', 'display_address': ['13525 Woodward Ave.', 'Highland Park, MI 48203']}",13138658440.0,(313) 865-8440,4627.047422373431,261635598003009.0,$,0.0,559800
215,1NRojEPHfjQdGh_N5HIIiQ,shorty-bell-s-pizza-detroit,Shorty Bell’s Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/6pOWjTT8i7LE3cHV5LDa5g/o.jpg,False,https://www.yelp.com/biz/shorty-bell-s-pizza-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,8,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 42.33362557361438, 'longitude': -83.05031182396448}","['delivery', 'pickup']","{'address1': '1260 Washington Blvd', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1260 Washington Blvd', 'Detroit, MI 48226']}",13135025146.0,(313) 502-5146,4627.779361844053,261635207001002.0, ,0.0,520700
216,YtZaBxnCFDMX3Hv0FsHk-A,armandos-detroit,Armando's,https://s3-media4.fl.yelpcdn.com/bphoto/qQl2R4HshklZekYi0A7Xvw/o.jpg,False,https://www.yelp.com/biz/armandos-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,260,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 42.32093, 'longitude': -83.09472}","['delivery', 'pickup']","{'address1': '4242 W Vernor Hwy', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48209', 'country': 'US', 'state': 'MI', 'display_address': ['4242 W Vernor Hwy', 'Detroit, MI 48209']}",13135540666.0,(313) 554-0666,4628.770387496063,261635234002005.0,$$,0.0,523400
217,nxXt4anDUJa8-9nRBTQKbQ,eastern-market-brewing-company-detroit-2,Eastern Market Brewing Company,https://s3-media3.fl.yelpcdn.com/bphoto/T6tNAfDBroSu2zNE92p9sg/o.jpg,False,https://www.yelp.com/biz/eastern-market-brewing-company-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,132,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 42.34668, 'longitude': -83.03882}",['delivery'],"{'address1': '2515 Riopelle St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48207', 'country': 'US', 'state': 'MI', 'display_address': ['2515 Riopelle St', 'Detroit, MI 48207']}",13135132200.0,(313) 513-2200,4629.105553382671,261635189001055.0,$$,2.0,518900
218,F595EU6bnrL_r2VsABP3kQ,tacos-el-toro-detroit,Tacos el Toro,https://s3-media1.fl.yelpcdn.com/bphoto/hPj1ItG44OLta1UVOQ0X8g/o.jpg,False,https://www.yelp.com/biz/tacos-el-toro-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,13,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",4.5,"{'latitude': 42.33063, 'longitude': -83.12756}",[],"{'address1': '6835 Michigan Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48210', 'country': 'US', 'state': 'MI', 'display_address': ['6835 Michigan Ave', 'Detroit, MI 48210']}",,,4630.852296990793,261635257004000.0,$,3.0,525700
219,ZdxTP5IsYeomha_T8B6QpQ,spkrbox-detroit,Spkrbox,https://s3-media3.fl.yelpcdn.com/bphoto/AHEz19vRt5mZ65tgtPHJiA/o.jpg,False,https://www.yelp.com/biz/spkrbox-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,10,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'djs', 'title': 'DJs'}]",5.0,"{'latitude': 42.33383623711526, 'longitude': -83.0499098}",[],"{'address1': '200 E Grand River Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['200 E Grand River Ave', 'Detroit, MI 48226']}",13134961010.0,(313) 496-1010,4635.595814726503,261635207002010.0, ,0.0,520700
220,eFB-ZId9NK-6p4uwyuAwiw,joses-tacos-detroit,Jose's Tacos,https://s3-media4.fl.yelpcdn.com/bphoto/Giiurc53LhkaA-hzjFyIzQ/o.jpg,False,https://www.yelp.com/biz/joses-tacos-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,148,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 42.33554, 'longitude': -83.04668}","['pickup', 'delivery']","{'address1': '218 E Grand River', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['218 E Grand River', 'Detroit, MI 48226']}",13139659992.0,(313) 965-9992,4710.45049884915,261635172001045.0,$,0.0,517200
221,NKRYZYZfc0f3KqfS8v0yXQ,rockys-road-brew-detroit,Rocky's Road Brew,https://s3-media3.fl.yelpcdn.com/bphoto/fUiOJ4Ixf11VOkSFtg89-A/o.jpg,False,https://www.yelp.com/biz/rockys-road-brew-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.5,"{'latitude': 42.32029, 'longitude': -83.09637}",['delivery'],"{'address1': '4426 Vernor Hwy', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48209', 'country': 'US', 'state': 'MI', 'display_address': ['4426 Vernor Hwy', 'Detroit, MI 48209']}",13132076287.0,(313) 207-6287,4711.390638243477,261635233001006.0, ,4.0,523300
222,cVqtIOgBM7NPuK0IQGloaQ,flowers-of-vietnam-detroit-2,Flowers of Vietnam,https://s3-media3.fl.yelpcdn.com/bphoto/GQSsAmulKGWCwnoXvkPx0Q/o.jpg,False,https://www.yelp.com/biz/flowers-of-vietnam-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,265,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 42.32025, 'longitude': -83.096543}","['pickup', 'delivery']","{'address1': '4440 W Vernor Hwy', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48209', 'country': 'US', 'state': 'MI', 'display_address': ['4440 W Vernor Hwy', 'Detroit, MI 48209']}",13135542085.0,(313) 554-2085,4711.219899773416,261635233001006.0,$$$,4.0,523300
223,GtYLBKWylCML8YmZDgi81Q,eatori-market-detroit-2,Eatori Market,https://s3-media2.fl.yelpcdn.com/bphoto/YjOJXU7kPsPwgGuCfK9EvA/o.jpg,False,https://www.yelp.com/biz/eatori-market-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,121,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 42.3329010520712, 'longitude': -83.0498236999461}",[],"{'address1': '1215 Griswold St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1215 Griswold St', 'Detroit, MI 48226']}",13133953030.0,(313) 395-3030,4712.592268409604,261635207001002.0,$$,0.0,520700
224,zE3pjXuHmloIIVpoevWBpQ,the-film-lab-hamtramck,The Film Lab,https://s3-media4.fl.yelpcdn.com/bphoto/NKc8OEyTBAZ9KVX4VGzYNQ/o.jpg,False,https://www.yelp.com/biz/the-film-lab-hamtramck?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 42.39472, 'longitude': -83.0537}",[],"{'address1': '3105 Holbrook Ave', 'address2': '', 'address3': None, 'city': 'Hamtramck', 'zip_code': '48212', 'country': 'US', 'state': 'MI', 'display_address': ['3105 Holbrook Ave', 'Hamtramck, MI 48212']}",,,4716.873179914379,261635523003001.0, ,0.0,552300
225,KuMFupTrhM20P2KpNvCbCw,whiskey-in-the-jar-hamtramck,Whiskey in the Jar,https://s3-media1.fl.yelpcdn.com/bphoto/haQLlEHU7MGF_nkiXRPf7A/o.jpg,False,https://www.yelp.com/biz/whiskey-in-the-jar-hamtramck?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,69,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 42.3977813720703, 'longitude': -83.0591125488281}",[],"{'address1': '2741 Yemans St', 'address2': '', 'address3': '', 'city': 'Hamtramck', 'zip_code': '48212', 'country': 'US', 'state': 'MI', 'display_address': ['2741 Yemans St', 'Hamtramck, MI 48212']}",13138734154.0,(313) 873-4154,4719.288315000911,261635522002003.0,$,0.0,552200
226,-BiJ92AxlU6L7RifBLcfbQ,spaysky-fine-art-gallery-detroit,Spaysky Fine Art Gallery,https://s3-media4.fl.yelpcdn.com/bphoto/EK04izrnF4hYHpBMhP3Jfg/o.jpg,False,https://www.yelp.com/biz/spaysky-fine-art-gallery-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'artmuseums', 'title': 'Art Museums'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",5.0,"{'latitude': 42.3199718, 'longitude': -83.0909722}",[],"{'address1': '1539 Hubbard St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48209', 'country': 'US', 'state': 'MI', 'display_address': ['1539 Hubbard St', 'Detroit, MI 48209']}",,,4719.858648698821,261635234001017.0, ,2.0,523400
227,99xy7lpGRipulzXv1UOgzw,new-palace-bakery-hamtramck,New Palace Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/VNggpj3nJUcAwWOfMHWBTA/o.jpg,False,https://www.yelp.com/biz/new-palace-bakery-hamtramck?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,102,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 42.3974495, 'longitude': -83.0584183}",[],"{'address1': '9833 Joseph Campau St', 'address2': '', 'address3': '', 'city': 'Hamtramck', 'zip_code': '48212', 'country': 'US', 'state': 'MI', 'display_address': ['9833 Joseph Campau St', 'Hamtramck, MI 48212']}",13138751334.0,(313) 875-1334,4720.103595955098,261635522002004.0,$,0.0,552200
228,ziudaQREVcamsTp0Si_3gA,twist-pretzels-detroit,Twist Pretzels,https://s3-media3.fl.yelpcdn.com/bphoto/pO8hrNIQgGFJFT11kXBqIw/o.jpg,False,https://www.yelp.com/biz/twist-pretzels-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,15,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 42.3343733, 'longitude': -83.047832}",[],"{'address1': '25 E Grand River Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['25 E Grand River Ave', 'Detroit, MI 48226']}",,,4721.674886182723,261635172001042.0, ,7.0,517200
229,r6tlONNTFg753RfTeE5Epw,harvest-beer-festival-detroit,Harvest Beer Festival,https://s3-media3.fl.yelpcdn.com/bphoto/25x4SZGGYNOip2jfenb3Pw/o.jpg,False,https://www.yelp.com/biz/harvest-beer-festival-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,2,"[{'alias': 'localflavor', 'title': 'Local Flavor'}]",4.0,"{'latitude': 42.3441695, 'longitude': -83.0388501}",[],"{'address1': '2334 Russell St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48207', 'country': 'US', 'state': 'MI', 'display_address': ['2334 Russell St', 'Detroit, MI 48207']}",,,4721.979208578141,261635189001068.0, ,11.0,518900
230,sSIgdlJUmApxvxis-6imBg,deluxx-fluxx-detroit,Deluxx Fluxx,https://s3-media2.fl.yelpcdn.com/bphoto/5R_X6EgPK4O4_Gp4ChLpiA/o.jpg,False,https://www.yelp.com/biz/deluxx-fluxx-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,52,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'arcades', 'title': 'Arcades'}]",3.5,"{'latitude': 42.33471, 'longitude': -83.04716}",[],"{'address1': '1274 Library St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1274 Library St', 'Detroit, MI 48226']}",,,4731.614495517123,261635172001044.0, ,5.0,517200
231,FxkjDvZ-GB8iX96wpPfG5g,chubby-panda-detroit,Chubby Panda,https://s3-media3.fl.yelpcdn.com/bphoto/fnAIAt1wzaYUkNoK359kyQ/o.jpg,False,https://www.yelp.com/biz/chubby-panda-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 42.32002147847608, 'longitude': -83.09604449999999}",[],"{'address1': '4415 W Vernor Hwy', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48209', 'country': 'US', 'state': 'MI', 'display_address': ['4415 W Vernor Hwy', 'Detroit, MI 48209']}",13138422433.0,(313) 842-2433,4732.72642536859,261635233002000.0, ,3.0,523300
232,9LzuwVAOA75QKZMaGN1DOw,los-corrales-restaurant-detroit,Los Corrales Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/wkCyJHSNJ44D2drE6HFtfw/o.jpg,False,https://www.yelp.com/biz/los-corrales-restaurant-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,48,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 42.3205751, 'longitude': -83.1035998}",['delivery'],"{'address1': '2244 Junction St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48209', 'country': 'US', 'state': 'MI', 'display_address': ['2244 Junction St', 'Detroit, MI 48209']}",13138493196.0,(313) 849-3196,4732.709978472667,261635233001004.0,$,3.0,523300
233,X-gzn4k2BGNfQa34ckPq9Q,go-sy-thai-detroit-4,Go! Sy Thai,https://s3-media1.fl.yelpcdn.com/bphoto/DKwLS6wval3DJxxGJqv9gg/o.jpg,False,https://www.yelp.com/biz/go-sy-thai-detroit-4?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,96,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 42.3330503, 'longitude': -83.0490338}","['pickup', 'delivery']","{'address1': '1226 Griswold St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1226 Griswold St', 'Detroit, MI 48226']}",13136381467.0,(313) 638-1467,4736.515564695653,261635207001000.0,$$,0.0,520700
234,EcwW8y3CPpOz8aYdKERZ9Q,amiccis-pizza-hamtramck,Amicci's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/sxvZJk0mqHMZjOg8up5B8A/o.jpg,False,https://www.yelp.com/biz/amiccis-pizza-hamtramck?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,79,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 42.3976603228083, 'longitude': -83.0585320036707}","['pickup', 'delivery']","{'address1': '9841 Joseph Campau St', 'address2': '', 'address3': '', 'city': 'Hamtramck', 'zip_code': '48212', 'country': 'US', 'state': 'MI', 'display_address': ['9841 Joseph Campau St', 'Hamtramck, MI 48212']}",13138751992.0,(313) 875-1992,4738.8356306179085,261635522002004.0,$,0.0,552200
235,z0HuyzcI_82FRhp4wqHGJA,starbucks-detroit-28,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/ZcJHi_s7jPYD7g37_qxFeg/o.jpg,False,https://www.yelp.com/biz/starbucks-detroit-28?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,10,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 42.33203234, 'longitude': -83.05053636}","['pickup', 'delivery']","{'address1': '1114 Washington Blvd', 'address2': '', 'address3': 'Westin Book Cadillac Lobby', 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1114 Washington Blvd', 'Westin Book Cadillac Lobby', 'Detroit, MI 48226']}",13134421604.0,(313) 442-1604,4739.137603783396,261635207001011.0,$$,0.0,520700
236,K-M8mX1aMXfqNZ4BufvaUw,pizzaplex-detroit,PizzaPlex,https://s3-media2.fl.yelpcdn.com/bphoto/q0imoK7dpz4LiiR4T1PyDA/o.jpg,False,https://www.yelp.com/biz/pizzaplex-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,86,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 42.3200025869088, 'longitude': -83.0967996652594}","['pickup', 'delivery', 'restaurant_reservation']","{'address1': '4458 Vernor Hwy', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48209', 'country': 'US', 'state': 'MI', 'display_address': ['4458 Vernor Hwy', 'Detroit, MI 48209']}",13137574992.0,(313) 757-4992,4740.686121053239,261635233001006.0,$$,4.0,523300
237,qWm6mpQDZJB9HHTCk7plkA,capitol-park-detroit,Capitol Park,https://s3-media3.fl.yelpcdn.com/bphoto/d3Vj8TQnFNdnN3udw7vhzA/o.jpg,False,https://www.yelp.com/biz/capitol-park-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,3,"[{'alias': 'parks', 'title': 'Parks'}]",5.0,"{'latitude': 42.3328312624288, 'longitude': -83.0494402530776}",[],"{'address1': '', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['Detroit, MI 48226']}",,,4740.639196671937,261635207001001.0, ,4.0,520700
238,0Bei0e_VKvDjudXgw6TUzg,the-boulevard-room-detroit,The Boulevard Room,https://s3-media4.fl.yelpcdn.com/bphoto/omgJ1gJOWUEJUWJWQPJnBg/o.jpg,False,https://www.yelp.com/biz/the-boulevard-room-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,5,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1.5,"{'latitude': 42.3317983, 'longitude': -83.0508191}",[],"{'address1': '1114 Washington Blvd', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1114 Washington Blvd', 'Detroit, MI 48226']}",13134421600.0,(313) 442-1600,4741.530335453591,261635207001010.0,$$,0.0,520700
